༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_13_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_13_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།༄༅། །​རྒྱ་གར་སྐད་དུ། བེ་ད་ལྱ་སཱུ་ཏྲ་ནཱ་མ_13_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།༄༅། །​རྒྱ་གར་སྐད་དུ། བེ་ད་ལྱ་སཱུ་ཏྲ་ནཱ་མ_13_,[༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_26_],༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_6_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ་བཞུགས་སོ། །​ རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_13_,༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_26_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ་བཞུགས་སོ། །​ རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_13_,རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_6_,།རྒྱགར་སྐད་དུ། བོདྲ་༧སཱུཏྲ་ནཱམ_6_,། ༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_6_,༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_26_,༄༅༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_6_,༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_26_
[བཞིན_100_],བཞིན_100_,བཞིན_100_,བཞིན_100_,བཞིན_100_,བཞིན_100_,བཞིན_100_,བཞིན_100_,བཞིན_100_,བཞིན_100_,བཞིན_100_,བཞིན_100_,བཞིན_100_,བཞིན_100_,བཞིན_100_
[། །​_80_],། །​_80_,། །​_80_,། །​_80_,། །​_80_,། །​_80_,། _20_,། །​_80_,། _20_,། _20_,། །​_80_,། །​_80_,། །​_80_,། །​_80_,། །​_80_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[གཞན་_100_],གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_
[སྒྲུབ་པར་_86_],སྒྲུབ་པར་_86_,སྒྲུབ་པར་_86_,གྲུབ་པར་_6_,སྒྲུབ་པར་_86_,སྒྲུབ་པར་_86_,སྒྲུབ་པར་_86_,སྒྲུབ་པར་_86_,སྒྲུབ་པར་_86_,སྒྲུབ་པར་_86_,སྒྲུབ་བར་_6_,སྒྲུབ་པར་_86_,སྒྲུབ་པར་_86_,སྒྲུབ་པར་_86_,སྒྲུབ་པར་_86_
[བྱེད་_100_],བྱེད་_100_,བྱེད་_100_,བྱེད་_100_,བྱེད་_100_,བྱེད་_100_,བྱེད་_100_,བྱེད་_100_,བྱེད་_100_,བྱེད་_100_,བྱེད་_100_,བྱེད་_100_,བྱེད་_100_,བྱེད་_100_,བྱེད་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ཡིན་_100_],ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_
[ནོ_100_],ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_
[། །​ཚད་མ་_93_],། །​ཚད་མ་_93_,། །​ཚད་མ་_93_,། །​ཚད་མ་_93_,། །​ཚད་མ་_93_,། །​ཚད་མ་_93_,། །​ཚད་མ་_93_,། །​ཚད་མ་_93_,། །​ཚད་མ་_93_,། །​ཚད་མ་_93_,། །​ཚདམ་_6_,། །​ཚད་མ་_93_,། །​ཚད་མ་_93_,། །​ཚད་མ་_93_,། །​ཚད་མ་_93_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ནི་ཚད་མ་_93_],ནི་ཚད་མ་_93_,ནི་ཚད་མ་_93_,ནི་ཚད་མ་_93_,ནི་ཚད་མ་_93_,ནི་ཚད་མ་_93_,ནི་ཚད་མ་_93_,ནི་ཚད་མ་_93_,ནི་ཚད་མ་_93_,ནི་ཚད་མ་_93_,ནི་ཡོདམ་_6_,ནི་ཚད་མ་_93_,ནི་ཚད་མ་_93_,ནི་ཚད་མ་_93_,ནི་ཚད་མ་_93_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[མར་_100_],མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_
[མེ་_93_],མེ་_93_,མེ་_93_,མེ་_93_,མེ་_93_,མེ་_93_,མེ་_93_,མེ་_93_,མེ་_93_,མེ་_93_,མ་_6_,མེ་_93_,མེ་_93_,མེ་_93_,མེ་_93_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_
[འཕྲད་པའམ་མ་འཕྲད་པའི་མུན་པ་གསལ་བར་བྱེད་པ་མ་_80_],འཕྲད་པའམ་མ་འཕྲད་པའི་མུན་པ་གསལ་བར་བྱེད་པ་མ་_80_,ཕྲད་པའམ་མ་ཕྲད་པའི་མུན་པ་བསལ་བར་བྱེད་པ་མ་_13_,ཕྲད་པའམ་མ་ཕྲད་པའི་མུན་པ་བསལ་བར་བྱེད་པ་མ་_13_,འཕྲད་པའམ་མ་འཕྲད་པའི་མུན་པ་གསལ་བར་བྱེད་པ་མ་_80_,འཕྲད་པའམ་མ་འཕྲད་པའི་མུན་པ་གསལ་བར་བྱེད་པ་མ་_80_,འཕྲད་པའམ་མ་འཕྲད་པའི་མུན་པ་གསལ་བར་བྱེད་པ་མ་_80_,འཕྲད་པའམ་མ་འཕྲད་པའི་མུན་པ་གསལ་བར་བྱེད་པ་མ་_80_,འཕྲད་པའམ་མ་འཕྲད་པའི་མུན་པ་གསལ་བར་བྱེད་པ་མ་_80_,འཕྲད་པའམ་མ་འཕྲད་པའི་མུན་པ་གསལ་བར་བྱེད་པ་མ་_80_,འཕྲད་པའམ། ལམ་འཕྲད་བའི་མུན་བ་གསལ་བ་པན་_6_,འཕྲད་པའམ་མ་འཕྲད་པའི་མུན་པ་གསལ་བར་བྱེད་པ་མ་_80_,འཕྲད་པའམ་མ་འཕྲད་པའི་མུན་པ་གསལ་བར་བྱེད་པ་མ་_80_,འཕྲད་པའམ་མ་འཕྲད་པའི་མུན་པ་གསལ་བར་བྱེད་པ་མ་_80_,འཕྲད་པའམ་མ་འཕྲད་པའི་མུན་པ་གསལ་བར་བྱེད་པ་མ་_80_
[ཡིན་_100_],ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_
[ནོ_100_],ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_,ནོ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[གཟའི་_100_],གཟའི་_100_,གཟའི་_100_,གཟའི་_100_,གཟའི་_100_,གཟའི་_100_,གཟའི་_100_,གཟའི་_100_,གཟའི་_100_,གཟའི་_100_,གཟའི་_100_,གཟའི་_100_,གཟའི་_100_,གཟའི་_100_,གཟའི་_100_
[གནོད་_100_],གནོད་_100_,གནོད་_100_,གནོད་_100_,གནོད་_100_,གནོད་_100_,གནོད་_100_,གནོད་_100_,གནོད་_100_,གནོད་_100_,གནོད་_100_,གནོད་_100_,གནོད་_100_,གནོད་_100_,གནོད་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[བཞིན་_100_],བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_
[དུ་_100_],དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_
[འདིར་_100_],འདིར་_100_,འདིར་_100_,འདིར་_100_,འདིར་_100_,འདིར་_100_,འདིར་_100_,འདིར་_100_,འདིར་_100_,འདིར་_100_,འདིར་_100_,འདིར་_100_,འདིར་_100_,འདིར་_100_,འདིར་_100_
[ཡང་_93_],ཡང་_93_,ཡང་_93_,ཡང་_93_,ཡང་_93_,ཡང་_93_,ཡང་_93_,ཡང་_93_,ཡང་_93_,ཡང་_93_,ཡད་_6_,ཡང་_93_,ཡང་_93_,ཡང་_93_,ཡང་_93_
[འགྱུར་_100_],འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_
[རོ་ཞེ་ན_93_],རོ་ཞེ་ན_93_,རོ་ཞེ་ན_93_,རོ་ཞེ་ན_93_,རོ་ཞེ་ན_93_,རོ་ཞེ་ན_93_,རོ་ཞེ་ན_93_,རོ་ཞེ་ན_93_,རོ་ཞེ་ན_93_,རོ་ཞེ་ན_93_,རོ་ཞན_6_,རོ་ཞེ་ན_93_,རོ་ཞེ་ན_93_,རོ་ཞེ་ན_93_,རོ་ཞེ་ན_93_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ཡིན་_100_],ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_
[ཏེ_100_],ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_,ཏེ_100_
།དཔེ་དང་_40_,།དཔེ་དང་_40_,།དཔེ་དང་_40_,།དཔེ་དང་_40_,[། དཔེ་དང་_53_],།དཔེ་དང་_40_,། དཔེ་དང་_53_,། དཔེ་དང་_53_,། དཔེ་དང་_53_,། དཔེ་དང་_53_,། པེད་ང་_6_,། དཔེ་དང་_53_,།དཔེ་དང་_40_,། དཔེ་དང་_53_,། དཔེ་དང་_53_
[འགལ་_100_],འགལ་_100_,འགལ་_100_,འགལ་_100_,འགལ་_100_,འགལ་_100_,འགལ་_100_,འགལ་_100_,འགལ་_100_,འགལ་_100_,འགལ་_100_,འགལ་_100_,འགལ་_100_,འགལ་_100_,འགལ་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_
[ཕྱིར་_100_],ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_
[རོ_100_],རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_
[། །​_93_],། །​_93_,། །​_93_,། །​_93_,། །​_93_,། །​_93_,། །​_93_,། །​_93_,། །​_93_,། །​_93_,།_6_,། །​_93_,། །​_93_,། །​_93_,། །​_93_
[བསྟན་_100_],བསྟན་_100_,བསྟན་_100_,བསྟན་_100_,བསྟན་_100_,བསྟན་_100_,བསྟན་_100_,བསྟན་_100_,བསྟན་_100_,བསྟན་_100_,བསྟན་_100_,བསྟན་_100_,བསྟན་_100_,བསྟན་_100_,བསྟན་_100_
[བཅོས་_100_],བཅོས་_100_,བཅོས་_100_,བཅོས་_100_,བཅོས་_100_,བཅོས་_100_,བཅོས་_100_,བཅོས་_100_,བཅོས་_100_,བཅོས་_100_,བཅོས་_100_,བཅོས་_100_,བཅོས་_100_,བཅོས་_100_,བཅོས་_100_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_
[འཇིག་_100_],འཇིག་_100_,འཇིག་_100_,འཇིག་_100_,འཇིག་_100_,འཇིག་_100_,འཇིག་_100_,འཇིག་_100_,འཇིག་_100_,འཇིག་_100_,འཇིག་_100_,འཇིག་_100_,འཇིག་_100_,འཇིག་_100_,འཇིག་_100_
[རྟེན་པའི་སྤྱོད་_73_],རྟེན་པའི་སྤྱོད་_73_,རྟེན་སྤྱོད་_13_,རྟེན་སྤྱོད་_13_,རྟེན་པའི་སྤྱོད་_73_,རྟེན་པའི་སྤྱོད་_73_,རེན་པའི་སོད་_6_,རྟེན་པའི་སྤྱོད་_73_,རྟེན་པའི་སྤྱོད་_73_,རྟེན་པའི་སྤྱོད་_73_,རྟེན་བའི་སྤྱོད་_6_,རྟེན་པའི་སྤྱོད་_73_,རྟེན་པའི་སྤྱོད་_73_,རྟེན་པའི་སྤྱོད་_73_,རྟེན་པའི་སྤྱོད་_73_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[ཡང་_100_],ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_
[སེང་གེ་ལ་_93_],སེང་གེ་ལ་_93_,སེང་གེ་ལ་_93_,སེང་གེ་ལ་_93_,སེང་གེ་ལ་_93_,སེང་གེ་ལ་_93_,སེང་གེ་ལ་_93_,སེང་གེ་ལ་_93_,སེང་གེ་ལ་_93_,སེང་གེ་ལ་_93_,སེང་གལ་_6_,སེང་གེ་ལ་_93_,སེང་གེ་ལ་_93_,སེང་གེ་ལ་_93_,སེང་གེ་ལ་_93_
[སོགས་_100_],སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[མཚུངས་_100_],མཚུངས་_100_,མཚུངས་_100_,མཚུངས་_100_,མཚུངས་_100_,མཚུངས་_100_,མཚུངས་_100_,མཚུངས་_100_,མཚུངས་_100_,མཚུངས་_100_,མཚུངས་_100_,མཚུངས་_100_,མཚུངས་_100_,མཚུངས་_100_,མཚུངས་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_
[མངོན་_100_],མངོན་_100_,མངོན་_100_,མངོན་_100_,མངོན་_100_,མངོན་_100_,མངོན་_100_,མངོན་_100_,མངོན་_100_,མངོན་_100_,མངོན་_100_,མངོན་_100_,མངོན་_100_,མངོན་_100_,མངོན་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_
[འདོད་_100_],འདོད་_100_,འདོད་_100_,འདོད་_100_,འདོད་_100_,འདོད་_100_,འདོད་_100_,འདོད་_100_,འདོད་_100_,འདོད་_100_,འདོད་_100_,འདོད་_100_,འདོད་_100_,འདོད་_100_,འདོད་_100_
[པ་ཡིན་ནོ། །​མར་མེ་ནི་རང་གི་བདག་ཉིད་གསལ་བ་མ་ཡིན་ཏེ། མུན་པ་མེད་པའི་ཕྱིར་_53_],པ་ཡིན་ནོ། །​མར་མེ་ནི་རང་གི་བདག་ཉིད་གསལ་བ་མ་ཡིན་ཏེ། མུན་པ་མེད་པའི་ཕྱིར་_53_,པ་ཡིན་ནོ། །​མར་མེ་ནི་རང་གི་བདག་ཉིད་བསལ་བ་མ་ཡིན་ཏེ། མུན་པ་མེད་པའི་ཕྱིར་_13_,པ་ཡིན་ནོ། །​མར་མེ་ནི་རང་གི་བདག་ཉིད་བསལ་བ་མ་ཡིན་ཏེ། མུན་པ་མེད་པའི་ཕྱིར་_13_,པ་ཡིན་ནོ། །​མར་མེ་ནི་རང་གི་བདག་ཉིད་གསལ་བ་མ་ཡིན་ཏེ། །​མུན་པ་མེད་པའི་ཕྱིར་_20_,པ་ཡིན་ནོ། །​མར་མེ་ནི་རང་གི་བདག་ཉིད་གསལ་བ་མ་ཡིན་ཏེ། །​མུན་པ་མེད་པའི་ཕྱིར་_20_,པ་ཡིན་ནོ། །​མར་མེ་ནི་རང་གི་བདག་཈ད་གསལ་བ་མ་ཡིན་ཏེ། མུན་པ་མེད་པའི་ཕྱིར་_6_,པ་ཡིན་ནོ། །​མར་མེ་ནི་རང་གི་བདག་ཉིད་གསལ་བ་མ་ཡིན་ཏེ། མུན་པ་མེད་པའི་ཕྱིར་_53_,པ་ཡིན་ནོ། །​མར་མེ་ནི་རང་གི་བདག་ཉིད་གསལ་བ་མ་ཡིན་ཏེ། མུན་པ་མེད་པའི་ཕྱིར་_53_,པ་ཡིན་ནོ། །​མར་མེ་ནི་རང་གི་བདག་ཉིད་གསལ་བ་མ་ཡིན་ཏེ། མུན་པ་མེད་པའི་ཕྱིར་_53_,ང་ཡིནནོ། །​མ་འ་ནི་རང་གི་བདག་ཉིད་གེས་ལ་བམ་ཡན་ཏེ། །​ མུན་པ་ཞིབ་མོ་གཉིས་མེ་དུ་བ་འཕྱིར་_6_,པ་ཡིན་ནོ། །​མར་མེ་ནི་རང་གི་བདག་ཉིད་གསལ་བ་མ་ཡིན་ཏེ། མུན་པ་མེད་པའི་ཕྱིར་_53_,པ་ཡིན་ནོ། །​མར་མེ་ནི་རང་གི་བདག་ཉིད་གསལ་བ་མ་ཡིན་ཏེ། །​མུན་པ་མེད་པའི་ཕྱིར་_20_,པ་ཡིན་ནོ། །​མར་མེ་ནི་རང་གི་བདག་ཉིད་གསལ་བ་མ་ཡིན་ཏེ། མུན་པ་མེད་པའི་ཕྱིར་_53_,པ་ཡིན་ནོ། །​མར་མེ་ནི་རང་གི་བདག་ཉིད་གསལ་བ་མ་ཡིན་ཏེ། མུན་པ་མེད་པའི་ཕྱིར་_53_
