[༄༅། །​མགོན་པོ་བྱ་རོག་གདོང་གི་གཏོར་མདོས།༄༅༅། །​_83_],༄༅། །​མགོན་པོ་བྱ་རོག་གདོང་གི་གཏོར་མདོས།༄༅༅། །​_83_,༄༅། །​མགོན་པོ་བྱ་རོག་གདོང་གི་གཏོར་མདོས།༄༅༅། །​_83_,༄༅། །​མགོན་པོ་བྱ་རོག་གདོང་གི་གཏོར་མདོས།༄༅༅། །​_83_,༄༅། །​མགོན་པོ་བྱ་རོག་གདོང་གི་གཏོར་མདོས།༄༅༅། །​_83_,༄༅། །​_16_
[ཀླུའི་_100_],ཀླུའི་_100_,ཀླུའི་_100_,ཀླུའི་_100_,ཀླུའི་_100_,ཀླུའི་_100_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[སྐུ་_100_],སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_
[བཞེངས་_100_],བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དོ་_100_],དོ་_100_,དོ་_100_,དོ་_100_,དོ་_100_,དོ་_100_
[ནུབ་_100_],ནུབ་_100_,ནུབ་_100_,ནུབ་_100_,ནུབ་_100_,ནུབ་_100_
[བཟློག་_100_],བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[དཔུང་_100_],དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[བྱིན_83_],བྱིན_83_,བྱིན_83_,བྱིན_83_,བྱིན_83_,བྱོན_16_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མགོན་_100_],མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[སྒྲོལ་_100_],སྒྲོལ་_100_,སྒྲོལ་_100_,སྒྲོལ་_100_,སྒྲོལ་_100_,སྒྲོལ་_100_
[གིང་_100_],གིང་_100_,གིང་_100_,གིང་_100_,གིང་_100_,གིང་_100_
[ནག་_100_],ནག་_100_,ནག་_100_,ནག་_100_,ནག་_100_,ནག་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[ནི_100_],ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[སྲིན་_100_],སྲིན་_100_,སྲིན་_100_,སྲིན་_100_,སྲིན་_100_,སྲིན་_100_
[པོའི་_100_],པོའི་_100_,པོའི་_100_,པོའི་_100_,པོའི་_100_,པོའི་_100_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[སྐུ་_100_],སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_
[བཞེངས་_100_],བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དོ་_100_],དོ་_100_,དོ་_100_,དོ་_100_,དོ་_100_,དོ་_100_
[ནུབ་_100_],ནུབ་_100_,ནུབ་_100_,ནུབ་_100_,ནུབ་_100_,ནུབ་_100_
[བཟློག་_100_],བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[དཔུང་_100_],དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[བྱོན_100_],བྱོན_100_,བྱོན_100_,བྱོན_100_,བྱོན_100_,བྱོན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མགོན་_100_],མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[སྲོག་_100_],སྲོག་_100_,སྲོག་_100_,སྲོག་_100_,སྲོག་_100_,སྲོག་_100_
[ཟན་_100_],ཟན་_100_,ཟན་_100_,ཟན་_100_,ཟན་_100_,ཟན་_100_
[དམར་_100_],དམར་_100_,དམར་_100_,དམར་_100_,དམར་_100_,དམར་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[ནི_100_],ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[བཙན་_100_],བཙན་_100_,བཙན་_100_,བཙན་_100_,བཙན་_100_,བཙན་_100_
[གྱི་_100_],གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[སྐུ་_100_],སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_
[བཞེངས་_100_],བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དོ་_100_],དོ་_100_,དོ་_100_,དོ་_100_,དོ་_100_,དོ་_100_
[ནུབ་_100_],ནུབ་_100_,ནུབ་_100_,ནུབ་_100_,ནུབ་_100_,ནུབ་_100_
[བཟློག་_100_],བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[དཔུང་_100_],དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[བྱོན_100_],བྱོན_100_,བྱོན_100_,བྱོན_100_,བྱོན_100_,བྱོན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མགོན་_100_],མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[ཤ་_100_],ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_
[ཟན་_83_],ཟན་_83_,ཟན་_83_,ཟན་_83_,ཟ་_16_,ཟན་_83_
[ནག་_100_],ནག་_100_,ནག་_100_,ནག་_100_,ནག་_100_,ནག་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[ནི_100_],ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[གཟའ་_100_],གཟའ་_100_,གཟའ་_100_,གཟའ་_100_,གཟའ་_100_,གཟའ་_100_
[ཡི་_100_],ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[སྐུ་_100_],སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_
[བཞེངས་_100_],བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དོ་_100_],དོ་_100_,དོ་_100_,དོ་_100_,དོ་_100_,དོ་_100_
[ནུབ་_100_],ནུབ་_100_,ནུབ་_100_,ནུབ་_100_,ནུབ་_100_,ནུབ་_100_
[བཟློག་_100_],བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[དཔུང་_100_],དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[བྱོན_100_],བྱོན_100_,བྱོན_100_,བྱོན_100_,བྱོན_100_,བྱོན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མགོན་_100_],མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[སྒྲོལ་_100_],སྒྲོལ་_100_,སྒྲོལ་_100_,སྒྲོལ་_100_,སྒྲོལ་_100_,སྒྲོལ་_100_
[གིང་_100_],གིང་_100_,གིང་_100_,གིང་_100_,གིང་_100_,གིང་_100_
[ནག་_100_],ནག་_100_,ནག་_100_,ནག་_100_,ནག་_100_,ནག་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[ནི_100_],ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དཔེའ་_83_],དཔེའ་_83_,དཔེའ་_83_,དཔེའ་_83_,དཔེའ་_83_,དཔེ་_16_
[ཀར་_100_],ཀར་_100_,ཀར་_100_,ཀར་_100_,ཀར་_100_,ཀར་_100_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[སྐུ་_100_],སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_
[བཞེངས་_100_],བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དོ་_100_],དོ་_100_,དོ་_100_,དོ་_100_,དོ་_100_,དོ་_100_
[ནུབ་_100_],ནུབ་_100_,ནུབ་_100_,ནུབ་_100_,ནུབ་_100_,ནུབ་_100_
[བཟློག་_100_],བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[དཔུང་_100_],དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[བྱོན_100_],བྱོན_100_,བྱོན_100_,བྱོན_100_,བྱོན_100_,བྱོན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མགོན་_100_],མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[ཤ་_100_],ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_
[ཟན་_100_],ཟན་_100_,ཟན་_100_,ཟན་_100_,ཟན་_100_,ཟན་_100_
[ནག་_100_],ནག་_100_,ནག་_100_,ནག་_100_,ནག་_100_,ནག་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[ནི_100_],ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_
[། །​སྨུའི་_83_],། །​སྨུའི་_83_,། །​སྨུའི་_83_,། །​སྨུའི་_83_,། །​སྨུའི་_83_,། །​ སྨྲའི་_16_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[སྐུ་_100_],སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_
[བཞེངས་_100_],བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དོ་_100_],དོ་_100_,དོ་_100_,དོ་_100_,དོ་_100_,དོ་_100_
[ནུབ་_100_],ནུབ་_100_,ནུབ་_100_,ནུབ་_100_,ནུབ་_100_,ནུབ་_100_
[བཟློག་_100_],བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[དཔུང་_100_],དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[བྱོན_100_],བྱོན_100_,བྱོན_100_,བྱོན_100_,བྱོན_100_,བྱོན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མགོན་_100_],མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[དུག་_100_],དུག་_100_,དུག་_100_,དུག་_100_,དུག་_100_,དུག་_100_
[བླངས་_100_],བླངས་_100_,བླངས་_100_,བླངས་_100_,བླངས་_100_,བླངས་_100_
[ནག་_100_],ནག་_100_,ནག་_100_,ནག་_100_,ནག་_100_,ནག་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[ནི_100_],ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ཀླུའི་_100_],ཀླུའི་_100_,ཀླུའི་_100_,ཀླུའི་_100_,ཀླུའི་_100_,ཀླུའི་_100_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[སྐུ་_100_],སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_
[བཞེངས་_100_],བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_,བཞེངས་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དོ་_100_],དོ་_100_,དོ་_100_,དོ་_100_,དོ་_100_,དོ་_100_
[ནུབ་_100_],ནུབ་_100_,ནུབ་_100_,ནུབ་_100_,ནུབ་_100_,ནུབ་_100_
[བཟློག་_100_],བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[དཔུང་_100_],དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[བྱོན_100_],བྱོན_100_,བྱོན_100_,བྱོན_100_,བྱོན_100_,བྱོན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མགོན་_100_],མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[ཆོ་_100_],ཆོ་_100_,ཆོ་_100_,ཆོ་_100_,ཆོ་_100_,ཆོ་_100_
[འཕྲུལ་_100_],འཕྲུལ་_100_,འཕྲུལ་_100_,འཕྲུལ་_100_,འཕྲུལ་_100_,འཕྲུལ་_100_
[ནག་_100_],ནག་_100_,ནག་_100_,ནག་_100_,ནག་_100_,ནག་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[ནི_100_],ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ཐེའུ་_100_],ཐེའུ་_100_,ཐེའུ་_100_,ཐེའུ་_100_,ཐེའུ་_100_,ཐེའུ་_100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
