[ ༄༅། །​_28_], ༄༅། །​_28_, ༄༅། །​_28_, ༄༅། །​_28_,༄༅། །​_28_,༄༅། །​རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ།༄༅། །​_7_,རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ། _7_,༄༅། །​_28_,༄༅༅། །​_7_,༄༅། །​_28_,༄༅། །​_28_,༄༅། །​རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ་བཞུགས་སོ། །​ ༄༅། །​_7_,རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ། ༄༅། །​_7_,༄༅༅། །​ _7_
[འཐད_100_],འཐད_100_,འཐད_100_,འཐད_100_,འཐད_100_,འཐད_100_,འཐད_100_,འཐད_100_,འཐད_100_,འཐད_100_,འཐད_100_,འཐད_100_,འཐད_100_,འཐད_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[འདི་_100_],འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[སྒྲ་_100_],སྒྲ་_100_,སྒྲ་_100_,སྒྲ་_100_,སྒྲ་_100_,སྒྲ་_100_,སྒྲ་_100_,སྒྲ་_100_,སྒྲ་_100_,སྒྲ་_100_,སྒྲ་_100_,སྒྲ་_100_,སྒྲ་_100_,སྒྲ་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_
[ཡོད་_100_],ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_,ཡོད་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ཡིས_100_],ཡིས_100_,ཡིས_100_,ཡིས_100_,ཡིས_100_,ཡིས_100_,ཡིས_100_,ཡིས_100_,ཡིས_100_,ཡིས_100_,ཡིས_100_,ཡིས_100_,ཡིས_100_,ཡིས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[འབྱུང་_100_],འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_
[བར་_100_],བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_
[འགྱུར་_100_],འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[བཟློག་_100_],བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_,བཟློག་_100_
[ཡིན_100_],ཡིན_100_,ཡིན_100_,ཡིན_100_,ཡིན_100_,ཡིན_100_,ཡིན_100_,ཡིན_100_,ཡིན_100_,ཡིན_100_,ཡིན_100_,ཡིན_100_,ཡིན_100_,ཡིན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[འགོག་_100_],འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[འགོག་_100_],འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_,འགོག་_100_
[པའང་_92_],པའང་_92_,པའང་_92_,པའང་_92_,པའང་_92_,པའང་_92_,པའང་_92_,པའང་_92_,བའང་_7_,པའང་_92_,པའང་_92_,པའང་_92_,པའང་_92_,པའང་_92_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[ལྟ་_100_],ལྟ་_100_,ལྟ་_100_,ལྟ་_100_,ལྟ་_100_,ལྟ་_100_,ལྟ་_100_,ལྟ་_100_,ལྟ་_100_,ལྟ་_100_,ལྟ་_100_,ལྟ་_100_,ལྟ་_100_,ལྟ་_100_
[ཞེས_100_],ཞེས_100_,ཞེས_100_,ཞེས_100_,ཞེས_100_,ཞེས_100_,ཞེས_100_,ཞེས_100_,ཞེས_100_,ཞེས_100_,ཞེས_100_,ཞེས_100_,ཞེས_100_,ཞེས_100_
[། །​འདོད་ན་_92_],། །​འདོད་ན་_92_,། །​འདོད་ན་_92_,། །​འདོད་ན་_92_,། །​འདོད་ན་_92_,། །​འདོད་ན་_92_,། །​འདོད་ན་_92_,། །​འདོད་ན་_92_,། །​འདོན་_7_,། །​འདོད་ན་_92_,། །​འདོད་ན་_92_,། །​འདོད་ན་_92_,། །​འདོད་ན་_92_,། །​འདོད་ན་_92_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[ཡང་_100_],ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_
[བཟང་མིན་ཏེ། །​ཁྱོད་ཀྱི་དམ་བཅའི་མཚན་ཉིད་ལས། །​དེ་ལྟར་སྐྱོན་ཡོད་ངེད་ལ་མེད། །​རེ་ཞིག་གལ་ཏེ་མངོན་སུམ་གྱིས། །​དངོས་རྣམས་དམིགས་ནས་ཟློག་བྱེད་པ། །​གང་གིས་དངོས་རྣམས་དམིགས་འགྱུར་བ_50_],བཟང་མིན་ཏེ། །​ཁྱོད་ཀྱི་དམ་བཅའི་མཚན་ཉིད་ལས། །​དེ་ལྟར་སྐྱོན་ཡོད་ངེད་ལ་མེད། །​རེ་ཞིག་གལ་ཏེ་མངོན་སུམ་གྱིས། །​དངོས་རྣམས་དམིགས་ནས་ཟློག་བྱེད་པ། །​གང་གིས་དངོས་རྣམས་དམིགས་འགྱུར་བ_50_,བཟང་མིན་ཏེ། །​ཁྱོད་ཀྱི་དམ་བཅའི་མཚན་ཉིད་ལས། །​དེ་ལྟར་སྐྱོན་ཡོད་ངེད་ལ་མེད། །​རེ་ཞིག་གལ་ཏེ་མངོན་སུམ་གྱི། །​དངོས་རྣམས་དམིགས་ནས་བཟློག་བྱེད་པ། །​གང་གིས་དངོས་རྣམས་དམིགས་འགྱུར་བ_14_,བཟང་མིན་ཏེ། །​ཁྱོད་ཀྱི་དམ་བཅའི་མཚན་ཉིད་ལས། །​དེ་ལྟར་སྐྱོན་ཡོད་ངེད་ལ་མེད། །​རེ་ཞིག་གལ་ཏེ་མངོན་སུམ་གྱི། །​དངོས་རྣམས་དམིགས་ནས་བཟློག་བྱེད་པ། །​གང་གིས་དངོས་རྣམས་དམིགས་འགྱུར་བ_14_,བཟང་མིན་ཏེ། །​ཁྱོད་ཀྱི་དམ་བཅའི་མཚན་ཉིད་ལས། །​དེ་ལྟར་སྐྱོན་ཡོད་ངེད་ལ་མེད། །​རེ་ཞིག་གལ་ཏེ་མངོན་སུམ་གྱིས། །​དངོས་རྣམས་དམིགས་ནས་ཟློག་བྱེད་པ། །​གང་གིས་དངོས་རྣམས་དམིགས་འགྱུར་བ_50_,བཟང་མིན་ཏེ། །​ཁྱོད་ཀྱི་དམ་བཅའི་མཚན་ཉིད་ལས། །​དེ་ལྟར་སྐྱོན་ཡོད་ངེད་ལ་མེད། །​རེ་ཞིག་གལ་ཏེ་མངོན་སུམ་གྱིསི། །​དངོས་རྣམས་དམིགས་ནས་ཟློག་བྱེད་པ། །​གང་གིས་དངོས་རྣམས་དམིགས་འགྱུར་བ_7_,བཟང་མིན་ཏེ། །​ཁྱོད་ཀྱི་དམ་བཅའི་མཚན་ཉིད་ལས། །​དེ་ལྟར་སྐྱོན་ཡོད་ངེད་ལ་མེད། །​རེ་ཞིག་གལ་ཏེ་མངོན་སུམ་གྱིས། །​དངོས་རྣམས་དམིགས་ནས་ཟློག་བྱེད་པ། །​གང་གིས་དངོས་རྣམས་དམིགས་འགྱུར་བ_50_,བཟང་མིན་ཏེ། །​ཁྱོད་ཀྱི་དམ་བཅའི་མཚན་ཉིད་ལས། །​དེ་ལྟར་སྐྱོན་ཡོད་ངེད་ལ་མེད། །​རེ་ཞིག་གལ་ཏེ་མངོན་སུམ་གྱིས། །​དངོས་རྣམས་  ​ ༄༅། །​དམིགས་ནས་ཟློག་བྱེད་པ། །​གང་གིས་དངོས་རྣམས་དམིགས་འགྱུར་པ_7_,བཟང་ཨིནཏེ། ཁྱོད་ཀྱི་  མ་པ་༄༅། །​ བབཅའིམཚན་ཉིད་ལས། །​དེ་ལྟརསྟུནཡོདརེདལམེད། །​རེ་ཞིག་གལ་ཏེམངོནསབགྱིས། དངོསརྣམས་ལ་ས་ཚིགས་ནསཟློག་བྱེདབ_7_,བཟང་མིན་ཏེ། །​ཁྱོད་ཀྱི་དམ་བཅའི་མཚན་ཉིད་ལས། །​དེ་ལྟར་སྐྱོན་ཡོད་ངེད་ལ་མེད། །​རེ་ཞིག་གལ་ཏེ་མངོན་སུམ་གྱིས། །​དངོས་རྣམས་དམིགས་ནས་ཟློག་བྱེད་པ། །​གང་གིས་དངོས་རྣམས་དམིགས་འགྱུར་བ_50_,བཟང་མིན་ཏེ། །​ཁྱོད་ཀྱི་དམ་བཅའི་མཚན་ཉིད་ལས། །​དེ་ལྟར་སྐྱོན་ཡོད་ངེད་ལ་མེད། །​རེ་ཞིག་གལ་ཏེ་མངོན་སུམ་གྱིས། །​དངོས་རྣམས་དམིགས་ནས་ཟློག་བྱེད་པ། །​གང་གིས་དངོས་རྣམས་དམིགས་འགྱུར་པ_14_,བཟང་མིན་ཏེ། །​ཁྱོད་ཀྱི་དམ་བཅའི་མཚན་ཉིད་ལས། །​དེ་ལྟར་སྐྱོན་ཡོད་ངེད་ལ་མེད། །​རེ་ཞིག་གལ་ཏེ་མངོན་སུམ་གྱིས། །​དངོས་རྣམས་དམིགས་ནས་ཟློག་བྱེད་པ། །​གང་གིས་དངོས་རྣམས་དམིགས་འགྱུར་པ_14_,བཟང་མིན་ཏེ། །​ཁྱོད་ཀྱི་དམ་བཅའི་མཚན་ཉིད་ལས། །​དེ་ལྟར་སྐྱོན་ཡོད་ངེད་ལ་མེད། །​རེ་ཞིག་གལ་ཏེ་མངོན་སུམ་གྱིས། །​དངོས་རྣམས་དམིགས་ནས་ཟློག་བྱེད་པ། །​གང་གིས་དངོས་རྣམས་དམིགས་འགྱུར་བ_50_,བཟང་མིན་ཏེ། །​ཁྱོད་ཀྱི་དམ་བཅའི་མཚན་ཉིད་ལས། །​དེ་ལྟར་སྐྱོན་ཡོད་ངེད་ལ་མེད། །​རེ་ཞིག་གལ་ཏེ་མངོན་སུམ་གྱིས། །​དངོས་རྣམས་དམིགས་ནས་ཟློག་བྱེད་པ། །​གང་གིས་དངོས་རྣམས་དམིགས་འགྱུར་བ_50_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མངོན་སུམ་དེ་ནི་མེད་པ་ཡིན། །​རྗེས་དཔག་ལུང་དང་དཔེར་འཇལ་དང་། །​_57_],མངོན་སུམ་དེ་ནི་མེད་པ་ཡིན། །​རྗེས་དཔག་ལུང་དང་དཔེར་འཇལ་དང་། །​_57_,མངོན་སུམ་དེ་ནི་མེད་པ་ཡིན། །​རྗེས་དཔག་ལུང་དང་ཉེར་འཇལ་དང་། །​_14_,མངོན་སུམ་དེ་ནི་མེད་པ་ཡིན། །​རྗེས་དཔག་ལུང་དང་ཉེར་འཇལ་དང་། །​_14_,མངོན་སུམ་དེ་ནི་མེད་པ་ཡིན། །​རྗེས་དཔག་ལུང་དང་དཔར་འཇལ་དང་། །​_21_,མངོན་སུམ་དེ་ནི་མེད་པ་ཡིན། །​རྗེས་དཔག་ལུང་དང་དཔེར་འཇལ་དང་། །​_57_,མངོན་སུམ་དེ་ནི་མེད་པ་ཡིན། །​རྗེས་དཔག་ལུང་དང་དཔར་འཇལ་དང་། །​_21_,མངོན་སུམ་དེ་ནི་མེད་པ་ཡིན། །​རྗེས་དཔག་ལུང་དང་དཔེར་འཇལ་དང་། །​_57_,གང་གས་ས་དངས་རྣམས་དམིགས་འགྱུར །​ མངོན་སུམདཞིམདབ་ཡནི། །​རྗེས་དབབ་ལུདདདདབེལ་ལདང་_7_,མངོན་སུམ་དེ་ནི་མེད་པ་ཡིན། །​རྗེས་དཔག་ལུང་དང་དཔེར་འཇལ་དང་། །​_57_,མངོན་སུམ་དེ་ནི་མེད་པ་ཡིན། །​རྗེས་དཔག་ལུང་དང་དཔེར་འཇལ་དང་། །​_57_,མངོན་སུམ་དེ་ནི་མེད་པ་ཡིན། །​རྗེས་དཔག་ལུང་དང་དཔེར་འཇལ་དང་། །​_57_,མངོན་སུམ་དེ་ནི་མེད་པ་ཡིན། །​རྗེས་དཔག་ལུང་དང་དཔར་འཇལ་དང་། །​_21_,མངོན་སུམ་དེ་ནི་མེད་པ་ཡིན། །​རྗེས་དཔག་ལུང་དང་དཔེར་འཇལ་དང་། །​_57_
[རྗེས་དཔག་ལུང་_78_],རྗེས་དཔག་ལུང་_78_,རྗེས་དཔག་ལུང་_78_,རྗེས་དཔག་ལུང་_78_,རྗེས་དཔགལུང་_14_,རྗེས་དཔག་ལུང་_78_,རྗེས་དཔག་ལུང་_78_,རྗེས་དཔག་ལུང་_78_,རྗེས་དཔག་ཡུང་_7_,རྗེས་དཔག་ལུང་_78_,རྗེས་དཔག་ལུང་_78_,རྗེས་དཔག་ལུང་_78_,རྗེས་དཔགལུང་_14_,རྗེས་དཔག་ལུང་_78_
[གིས་_100_],གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_
[བསྒྲུབ་བྱ་དང་། །​དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན། །​མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་པོ། །​སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས། །​དགེ་བ་དག་གི་_35_],བསྒྲུབ་བྱ་དང་། །​དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན། །​མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་པོ། །​སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས། །​དགེ་བ་དག་གི་_35_,བསྒྲུབ་བྱ་དང་། །​དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན། །​མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་པ། །​སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས། །​དགེ་བ་དག་གི་_7_,བསྒྲུབ་བྱ་དང་། །​དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན། །​མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་པོ། །​སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས། །​དགེ་བ་དག་གི་_35_,བསྒྲུབ་བྱ་དང་། །​དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན། །​མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་པོ། །​སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས། །​དགེ་བདག་གི་_21_,བསྒྲུབ་བྱ་དང་། །​དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན། །​མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་པོ །​ །​སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས། །​དགེ་བ་དག་གི་_7_,བསྒྲུབ་བྱ་དང་། །​དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན། །​མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་པོ། །​སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས། །​དགེ་བདག་གི་_21_,བསྒྲུབ་བྱ་དང་། །​དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན། །​མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་བོ། །​སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས། །​དགེ་བ་དག་གི་_21_,བསྒྲུབ་བྱདང་། དཔེས་བསྒྲུབབྱ་བའི་དོན་གང་ ག རྩོད་བཟློག་གཤིསཡིན། །​ མངོན་སུམ་གྱིས་ནིལན་བཏབ །​ །​སྐྱེ་བོཆེས་ཀྱི་གནས་སྐབསམཁས། །​དགེབདག་_7_,བསྒྲུབ་བྱ་དང་། །​དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན། །​མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་པོ། །​སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས། །​དགེ་བ་དག་གི་_35_,བསྒྲུབ་བྱ་དང་། །​དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན། །​མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་བོ། །​སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས། །​དགེ་བ་དག་གི་_21_,བསྒྲུབ་བྱ་དང་། །​དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན། །​མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་བོ། །​སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས། །​དགེ་བ་དག་གི་_21_,བསྒྲུབ་བྱ་དང་། །​དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན། །​མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་པོ། །​སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས། །​དགེ་བདག་གི་_21_,བསྒྲུབ་བྱ་དང་། །​དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན། །​མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་པོ། །​སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས། །​དགེ་བ་དག་གི་_35_
