༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅༅། །​_23_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅༅། །​_23_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅༅། །​_23_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅༅། །​_23_,༄༅༅། །​_23_,༄༅༅། །​_23_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅། །​ _5_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ། ༄༅། །​_5_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ་བཞུགས་སོ། །​སློབ་དཔོན་ཀླུ་སྒྲུབ་ཀྱིས་མཛད།༄༅། །​_5_,[༄༅། །​_29_],ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།_5_,༄༅། །​_29_,༄༅༅། །​_23_,༄༅། །​_29_,༄༅། །​_29_,༄༅༅། །​_23_,༄༅། །​_29_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
[སྐུ་_100_],སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_,སྐུ་_100_
[ཡང་_100_],ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[ཉིད་_94_],ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,཈ིད་_5_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_,ཉིད་_94_
[དོ_100_],དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_
[། །​ཇི་_88_],། །​ཇི་_88_,། །​ཇི་_88_,། །​ཇི་_88_,། །​ཇི་_88_,། །​ཇི་_88_,། །​ཇི་_88_,། །​ཇི་_88_,། །​ཇི་_88_,། །​ཇྱི་_5_,། །​ཇི་_88_,། །​ཇི་_88_,། །​ཇི་_88_,། །​ཇི་_88_,། །​ཇི་_88_,། །​ཇི་_88_,། །​ ཇི་_5_
[ལྟར་_100_],ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_
[འོ་_100_],འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[འདྲེས་_94_],འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདེས་_5_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_
[པས_100_],པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_
[། །​_82_],། །​_82_,། །​_82_,། །​_82_,། །​_82_,། །​_82_,།་།_5_,། །​ _11_,། །​_82_,། །​_82_,། །​_82_,། །​ _11_,། །​_82_,། །​_82_,། །​_82_,། །​_82_,། །​_82_
[མར་_100_],མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_
[གྱི་_100_],གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_
[སྙིང་_94_],སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྱིང་_5_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[མི་_94_],མི་_94_,མི་_94_,མི་_94_,མི་_94_,མི་_94_,མི་_94_,མི་_94_,མི་_94_,མྱི་_5_,མི་_94_,མི་_94_,མི་_94_,མི་_94_,མི་_94_,མི་_94_,མི་_94_
[སྣང་_100_],སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_,སྣང་_100_
[བ_100_],བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_
[། །​_94_],། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​ _5_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[བཞིན་ཉོན་_94_],བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞྱིན་཈ན་_5_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_
[མོངས་_100_],མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[འདྲེས་_94_],འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདེས་_5_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_,འདྲེས་_94_
[པས_100_],པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ཆོས་_100_],ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_
[ཀྱི་དབྱིངས་ཀྱང་མི་_88_],ཀྱི་དབྱིངས་ཀྱང་མི་_88_,ཀྱི་དབྱིངས་ཀྱང་མི་_88_,ཀྱི་དབྱིངས་ཀྱང་མི་_88_,ཀྱི་དབྱིངས་ཀྱང་མི་_88_,ཀྱི་དབྱིངས་ཀྱང་མི་_88_,ཀྱི་དབྱིངས་ཀྱང་མི་_88_,ཀྱི་དབྱིངས་ཀྱང་མི་_88_,ཀྱི་དབྱིངས་ཀྱང་མི་_88_,ཀྱི་དབྱིངས་ཀང་མྱི་_5_,ཀྱི་དབྱིངས་ཀྱང་མི་_88_,ཀྱི་དབྱིངས་ཀྱང་མི་_88_,ཀྱི་དབྱིངས་ཀྱང་མི་_88_,ཀྱི་དབྱིངས་ཀྱང་མི་_88_,ཀྱི་དབྱིངས་ཀྱང་མི་_88_,ཀྱི་དབྱིངས་ཀྱང་མི་_88_,ཀྱི ་དབྱི ངས་ཀྱང་མི་_5_
[མཐོང་_100_],མཐོང་_100_,མཐོང་_100_,མཐོང་_100_,མཐོང་_100_,མཐོང་_100_,མཐོང་_100_,མཐོང་_100_,མཐོང་_100_,མཐོང་_100_,མཐོང་_100_,མཐོང་_100_,མཐོང་_100_,མཐོང་_100_,མཐོང་_100_,མཐོང་_100_,མཐོང་_100_
[ངོ_100_],ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_
[། །​ཇི་_82_],། །​ཇི་_82_,། །​ཇི་_82_,། །​ཇི་_82_,། །​ཇི་_82_,། །​ཇི་_82_,། །​ །​ཇི་_5_,། །​ཇི་_82_,། །​ཇི་_82_,། །​ཇྱི་_5_,། །​ཇི་_82_,། །​ཇི་_82_,། །​ཇི་_82_,། །​ཇི་_82_,། །​ཇི་_82_,། །​ཇི་_82_,། །​ ཇི་_5_
[ལྟར་_100_],ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_,ལྟར་_100_
[འོ་_100_],འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_,འོ་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[རྣམ་_100_],རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_
[སྦྱངས་_100_],སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_
[པས_100_],པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མར་_100_],མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_,མར་_100_
[གྱི་_100_],གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_
[སྙིང་_94_],སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྱིང་_5_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_,སྙིང་_94_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[དྲི་_94_],དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྱི་_5_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[འགྱུར_100_],འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_
[། །​_94_],། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​ _5_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[བཞིན་ཉོན་_94_],བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞྱིན་཈ན་_5_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_,བཞིན་ཉོན་_94_
[མོངས་_100_],མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_
[རྣམ་_82_],རྣམ་_82_,རྣམས་_17_,རྣམས་_17_,རྣམ་_82_,རྣམ་_82_,རྣམ་_82_,རྣམ་_82_,རྣམ་_82_,རྣམ་_82_,རྣམས་_17_,རྣམ་_82_,རྣམ་_82_,རྣམ་_82_,རྣམ་_82_,རྣམ་_82_,རྣམ་_82_
[སྦྱངས་_100_],སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_,སྦྱངས་_100_
[པས_100_],པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_,པས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ཆོས་_100_],ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_
[དབྱིངས་_100_],དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_
[ཤིན་_94_],ཤིན་_94_,ཤིན་_94_,ཤིན་_94_,ཤིན་_94_,ཤིན་_94_,ཤིན་_94_,ཤིན་_94_,ཤིན་_94_,ཤྱིན་_5_,ཤིན་_94_,ཤིན་_94_,ཤིན་_94_,ཤིན་_94_,ཤིན་_94_,ཤིན་_94_,ཤིན་_94_
[ཏུ་_100_],ཏུ་_100_,ཏུ་_100_,ཏུ་_100_,ཏུ་_100_,ཏུ་_100_,ཏུ་_100_,ཏུ་_100_,ཏུ་_100_,ཏུ་_100_,ཏུ་_100_,ཏུ་_100_,ཏུ་_100_,ཏུ་_100_,ཏུ་_100_,ཏུ་_100_,ཏུ་_100_
[དྲི་_94_],དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྱི་_5_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_,དྲི་_94_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
